halfhour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
1094,337670.7699999996,590.3519999999994,106905.21599999983,10535.00500000002,396.98999999999756,1205.636999999999,41641.48799999988,37540.039000000106,68268.75999999994,1375.1100000000026,1745.8149999999825,67466.35799999931
1095,353614.3130000004,604.0149999999979,103831.96699999999,13357.76800000002,403.00499999999744,1238.4910000000025,52837.922999999915,47627.85999999976,65659.9220000001,1417.2710000000036,1748.48099999997,64887.610000000415
1096,359912.48800000077,602.7299999999979,104474.06799999985,13766.733000000038,399.3959999999975,1238.760000000007,54350.42999999959,48990.275000000576,66857.73200000012,1414.917000000006,1746.7079999999705,66070.73899999924
1097,357275.5239999996,602.7299999999979,105857.72900000119,13329.319000000003,400.5989999999975,1238.760000000007,53035.62399999997,47804.95100000037,66311.38199999981,1414.917000000006,1749.28600000004,65530.22699999999
1098,367455.86899999954,602.7299999999979,110695.3870000015,13365.134999999766,400.5989999999975,1238.760000000007,53413.41200000033,48145.26299999934,68620.55900000069,1414.917000000006,1747.6010000000365,67811.50599999962
1099,360570.94200000016,600.9199999999979,107603.00700000001,13385.15400000013,400.5989999999975,1238.760000000007,53226.993000000475,47977.05099999951,66883.41799999928,1410.668000000006,1750.1270000000231,66094.24499999992
1100,339773.04699999996,602.7299999999979,109239.31100000016,9923.264000000025,400.5989999999975,1238.760000000007,40250.61200000019,36280.40599999989,69747.79300000062,1414.917000000006,1750.4520000000266,68924.20299999938
1101,354026.581,600.9199999999979,104053.45899999978,13441.090000000242,400.5989999999975,1238.760000000007,52603.30899999918,47414.51300000028,65946.77399999941,1410.668000000006,1749.0060000000144,65167.483000000415
1102,361873.8069999999,602.7299999999979,105935.95799999908,13936.17799999999,400.5989999999975,1238.760000000007,55300.9969999992,49845.83399999954,66114.19900000011,1414.917000000006,1751.346000000009,65332.28899999959
1103,369412.433,602.7299999999979,110160.83999999762,13845.49600000015,399.3959999999975,1238.760000000007,54926.36099999948,49507.915000000794,68186.61700000013,1414.917000000006,1749.823000000006,67379.57800000026
1104,367956.9660000001,602.7299999999979,109914.22099999944,13913.18799999986,400.5989999999975,1238.760000000007,55240.96100000074,49791.396999999866,67242.20599999998,1414.917000000006,1752.2400000000207,66445.74699999946
1105,360546.51900000055,602.7299999999979,103730.88200000027,13901.670999999824,400.5989999999975,1238.760000000007,54677.787999999884,49283.640999998956,67170.58500000027,1414.917000000006,1750.6310000000124,66374.31500000035
1106,358768.9640000001,602.7299999999979,104001.31900000008,14032.852999999996,400.5989999999975,1238.760000000007,55431.50500000009,49962.778000000144,65352.86100000003,1414.917000000006,1753.1340000000105,64577.50799999966
1107,359057.0240000009,602.7299999999979,104146.72799999989,13894.469999999734,400.5989999999975,1238.760000000007,54492.004000000365,49115.9079999994,66393.89000000054,1414.917000000006,1751.4760000000033,65605.54200000029
1108,370107.5780000005,600.9199999999979,110857.01999999954,13914.644000000082,400.5989999999975,1235.040000000007,54932.0939999995,49512.45200000026,68149.96299999907,1410.668000000006,1754.0279999999912,67340.14999999992
1109,366019.8930000003,602.7299999999979,109864.02099999978,13728.542999999832,400.5989999999975,1238.760000000007,53804.58799999975,48495.95699999989,67761.64700000036,1414.917000000006,1752.3189999999852,66955.8120000002
1110,362121.22599999915,602.7299999999979,106900.22300000035,13828.052000000218,399.3959999999975,1238.760000000007,54746.31500000073,49344.69700000011,66340.40599999973,1414.917000000006,1754.9219999999805,65550.80799999998
1111,356322.3450000002,602.7299999999979,103447.54100000003,13800.593999999957,400.5989999999975,1238.760000000007,54183.0289999998,48836.86400000011,65713.42100000003,1414.917000000006,1753.1839999999752,64930.70599999996
1112,356221.75500000024,602.7299999999979,103345.06900000005,13947.863000000361,400.5989999999975,1235.040000000007,53933.428000000175,48611.661000000204,65880.92400000016,1414.917000000006,1753.8519999999926,65095.67200000014
