halfhour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
73,197328.6390000003,16508.612000000001,648.82000000000005,620.36500000000001,1088.9949999999999,8454.0529999999999,29763.299999999999,29356.641,53139.298000000003,1756.9010000000001,2905.9059999999999,53085.748
74,193904.88600000003,1024.8599999999999,1709.5519999999999,304.34100000000001,18261.228999999999,1058.6089999999999,29920.667000000001,29500.066999999999,51446.504999999997,2311.154,6973.8580000000002,51394.044000000002
75,167032.82000000172,3746.1509999999998,1868.1079999999999,2632.8739999999998,565.173,5394.2610000000004,20012.25,19724.365000000002,50761.264999999999,6308.4809999999998,5310.9709999999995,50708.921000000002
76,120475.72100000005,1822.684,43.213000000000001,1581.345,1767.3800000000001,1810.742,87.894000000000005,6215.3419999999996,52217.682999999997,805.20699999999999,1960.9860000000001,52163.245000000003
77,140978.69900000014,6008.6270000000004,8826.1589999999997,4162.7430000000004,3118.0540000000001,2686.297,4026.73,1370.1410000000001,53359.235000000001,1047.9359999999999,3069.8589999999999,53302.917000000001
78,198659.81500000035,4420.6350000000002,11752.307000000001,2179.0169999999998,7711.9790000000003,1117.7360000000001,29998.75,29518.535,53555.353999999999,3766.6320000000001,1140.692,53498.178
79,199545.5680000006,5338.9769999999999,4763.3459999999995,7537.241,583.64200000000005,1694.8530000000001,30256.139999999999,29761.228999999999,53688.769,9176.7870000000003,3113.741,53630.843000000001
80,193653.29000000012,1332.4269999999999,5634.6499999999996,1489.5599999999999,1249.479,16021.843999999999,29827.205999999998,29328.467000000001,51552.951000000001,277.74299999999999,5442.2420000000002,51496.720999999998
81,194814.86099999983,9547.2289999999994,1905.9400000000001,3416.4470000000001,11295.423000000001,3070.8339999999998,30329.350999999999,29810.992999999999,51433.713000000003,2322.5770000000002,305.35700000000003,51376.995999999999
82,197326.6680000003,789.88900000000001,3564.1399999999999,5271.4359999999997,959.54700000000003,7870.3280000000004,30520.114000000001,29987.615000000002,52385.855000000003,3466.7190000000001,10183.563,52327.461000000003
83,196712.9789999998,3312.694,4214.4679999999998,1917.8050000000001,7602.7330000000002,11036.235000000001,29501.100999999999,28975.064999999999,53339.188999999998,2380.0219999999999,1154.587,53279.080000000002
84,199775.85500000053,892.46400000000006,2970.9490000000001,5338.6279999999997,6940.3789999999999,10440.879000000001,29935.256000000001,29390.900000000001,54237.516000000003,625.66200000000003,4828.1940000000004,54175.027999999998
85,194840.92200000104,3215.8789999999999,12506.321,2663.3180000000002,5021.8540000000003,4800.7129999999997,29846.226999999999,29293.053,51985.305999999997,259.24599999999998,3325.259,51923.745999999999
86,194646.65800000072,2016.3579999999999,2575.857,2402.4349999999999,297.471,14288.677,29997.452000000001,29431.313999999998,51803.803999999996,6101.4409999999998,3990.0320000000002,51741.815999999999
87,194179.80299999943,12399.173000000001,1894.3699999999999,872.91200000000003,3117.9659999999999,7786.1589999999997,29067.694,28509.477999999999,52695.105000000003,475.87700000000001,4729.6869999999999,52631.381999999998
88,191779.1549999998,8439.5920000000006,9262.9249999999993,723.73400000000004,6337.8040000000001,932.00800000000004,28974.664000000001,28408.665000000001,51692.485999999997,2912.163,2465.7710000000002,51629.343000000001
89,189870.747,4571.5159999999996,12138.679,6908.0,1206.5889999999999,4367.0020000000004,27411.562000000002,26867.110000000001,52394.642999999996,978.15300000000002,697.47900000000004,52330.012999999999
90,191997.7209999994,209.512,1854.6990000000001,2300.5540000000001,8503.7890000000007,12201.706,28534.208999999999,27959.713,52276.131000000001,4018.0720000000001,1928.2629999999999,52211.072999999997
91,194406.42900000114,10034.852000000001,2499.4119999999998,2590.837,7145.3379999999997,2712.5920000000001,29521.593000000001,28926.035,52284.006999999998,4588.8580000000002,1884.633,52218.271999999997
