halfhour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
321,205641.97499999945,3548.587,1541.2850000000001,17741.583999999999,2818.6970000000001,756.63599999999997,34448.482000000004,33117.487999999998,51657.337,4610.701,3952.7730000000001,51448.404999999999
322,207204.91600000064,1326.789,4454.3630000000003,15768.187,2717.5279999999998,2791.21,34449.502999999997,33118.334999999999,52317.661999999997,3808.6109999999999,4347.2569999999996,52105.470999999998
323,214169.49400000196,6717.0339999999997,1215.788,17141.552,1251.444,4236.1610000000001,34489.112000000001,33156.233999999997,55264.860000000001,1285.9059999999999,4371.3940000000002,55040.010000000002
324,215943.26700000046,1242.8230000000001,573.75699999999995,17266.269,4954.6490000000003,5292.2370000000001,34451.767999999996,33120.040000000001,56122.209999999999,1391.1759999999999,5635.1729999999998,55893.165000000001
325,212033.599999999,514.36099999999999,3242.0720000000001,14568.759,4574.0219999999999,5337.8860000000004,34414.256999999998,33083.847999999998,54496.139000000003,990.08500000000004,6539.1239999999998,54273.046999999999
326,206436.79499999847,4510.7550000000001,5143.0450000000001,9790.3199999999997,3975.616,996.70699999999999,34492.444000000003,33158.800999999999,51953.862999999998,4095.6509999999998,6579.0510000000004,51740.540000000001
327,201972.7589999991,5441.5659999999998,147.26400000000001,14376.371999999999,986.63499999999999,3655.1779999999999,33106.156000000003,31825.848999999998,51503.659,3032.3760000000002,6606.1139999999996,51291.589999999997
328,206304.01899999977,6644.4830000000002,977.17200000000003,15484.365,3188.136,2660.1729999999998,34456.084000000003,33123.449000000001,51968.913,2437.893,3609.0999999999999,51754.25
329,209617.07999999952,4104.5299999999997,2921.1889999999999,14097.839,2955.788,1365.578,34418.705000000002,33087.288,53349.523000000001,1859.6690000000001,8328.393,53128.576999999997
330,212475.37399999888,3126.6999999999998,1367.8109999999999,16439.141,1181.9870000000001,2832.3150000000001,34496.915000000001,33162.275999999998,54469.010000000002,1799.711,9356.7600000000002,54242.747000000003
331,210394.14300000097,1541.0640000000001,3733.9090000000001,15694.317999999999,3617.1179999999999,1827.7370000000001,34459.400999999998,33126.076000000001,53561.440000000002,4967.9719999999998,4526.8140000000003,53338.294000000002
332,214722.00199999765,1751.847,806.19799999999998,17980.630000000001,1822.1179999999999,5912.9300000000003,34460.625,33126.940000000002,55530.720999999998,1914.0940000000001,6117.2489999999998,55298.648999999998
333,217038.82000000056,4188.7950000000001,1261.6900000000001,17955.124,3787.6680000000001,1248.9459999999999,34461.675000000003,33127.796999999999,56585.332000000002,1915.5229999999999,6158.1239999999998,56348.146000000001
334,209161.81799999904,4407.1959999999999,2144.7330000000002,17959.039000000001,965.97199999999998,1752.7090000000001,33537.555999999997,32239.288,54041.495000000003,1971.6579999999999,6327.857,53814.313000000002
335,202626.88600000096,1291.954,3144.5120000000002,10819.867,3521.48,5001.4639999999999,30994.419000000002,29794.322,53983.597999999998,6421.2380000000003,3897.96,53756.072
336,195120.75299999974,2274.1030000000001,614.38499999999999,19935.580999999998,466.85500000000002,2254.6610000000001,28412.392,27312.167000000001,53467.917000000001,1430.771,5709.9369999999999,53241.983999999997
337,179013.02599999894,2853.8690000000001,3988.7869999999998,12522.441999999999,486.25799999999998,1277.432,22476.154999999999,21605.661,53082.347000000002,4029.567,3833.0419999999999,52857.466
