hour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
534,456966.1270000002,0.0,52109.93199999981,71426.402,0.0,0.0,148811.0359999999,116112.38600000014,34094.635999999984,0.0,3126.0460000000317,31285.689000000068
535,649927.5859999988,0.0,79373.83599999997,71757.707,0.0,0.0,242759.21600000092,189269.61899999884,33476.27800000005,0.0,2522.0800000000127,30768.850000000046
536,559535.1139999998,0.0,3828.163000000001,70214.19099999983,0.0,0.0,234135.72300000023,182763.48599999992,34926.657999999996,0.0,1745.1679999999972,31921.725000000082
537,656529.8239999996,0.0,96684.21199999994,68184.89699999987,0.0,0.0,239719.12300000023,185949.6060000001,33505.51100000003,0.0,1749.072999999997,30737.402000000042
538,555230.9370000002,0.0,33050.56900000013,66105.37099999982,0.0,0.0,218189.02100000106,169907.10299999925,34592.765,0.0,1709.949999999997,31676.158000000054
539,393563.7740000008,0.0,54538.722999999845,66324.94099999986,0.0,0.0,114697.2240000002,89869.70400000153,34663.42699999998,0.0,1639.3690000000008,31830.386000000035
540,355394.39699999953,0.0,78022.03999999954,69467.7109999999,0.0,0.0,79416.89299999997,61685.59100000001,33931.89100000001,0.0,1721.3729999999982,31148.897999999997
541,562834.5329999996,0.0,2754.2799999999997,68268.16099999977,0.0,0.0,237861.43600000095,185222.67199999964,34970.88700000004,0.0,1681.707999999999,32075.389000000025
542,636109.9740000003,0.0,94681.40399999986,68335.4349999998,0.0,0.0,229495.69000000047,178411.13199999966,33116.75299999992,0.0,1683.576999999998,30385.98300000006
543,621745.9150000004,0.0,32583.389000000065,67603.49599999977,0.0,0.0,255830.28699999995,198937.17299999984,34023.79200000002,0.0,1684.5499999999995,31083.228000000046
544,517163.68900000106,0.0,51065.39799999982,67478.45099999981,0.0,0.0,187126.92899999893,145446.70900000026,33567.65799999993,0.0,1666.1169999999977,30812.42700000004
545,347562.4679999994,15038.974000000011,77907.43199999999,63370.8419999997,0.0,56933.27000000012,6254.3820000000005,4868.908999999998,32384.994999999853,59428.78800000008,1683.509999999999,29691.366000000115
546,581763.7969999997,14609.886999999973,0.0,57951.266999999956,0.0,59652.33300000016,184168.03999999992,142936.28899999973,33014.77199999987,57617.510000000024,1690.2809999999965,30123.41800000004
